EXERCICE;D_R;I_F;ORDRE_O_N;CODE_CHAPITRE;LIBELLE_CHAPITRE;CODE_SS_FONCTION;LIBELLE_SS_FONCTION;CODE_ARTICLE;LIBELLE_ARTICLE;MONTANT
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;415;Manifestations sportives;6135;LOCATIONS MOBILIERES;8500
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;415;Manifestations sportives;6156;MAINTENANCE;3500
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;415;Manifestations sportives;6238;DIVERS - PUBLICITE, RELATIONS PUBLIQUES;30000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;415;Manifestations sportives;6241;TRANSPORT DE BIENS;2000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;415;Manifestations sportives;6247;TRANSPORTS COLLECTIFS;0
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;415;Manifestations sportives;6257;RECEPTIONS;6000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;415;Manifestations sportives;637;AUTRES IMPOTS, TAXES (AUTRES ORGANISMES);0
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;422;Autres activités pour les jeunes;6042;ACHAT DE PRESTATIONS DE SERVICES;562000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;422;Autres activités pour les jeunes;60623;ALIMENTATION;2000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;422;Autres activités pour les jeunes;60631;FOURNITURES D'ENTRETIEN;20000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;422;Autres activités pour les jeunes;60632;FOURNITURES DE PETIT EQUIPEMENT;10000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;422;Autres activités pour les jeunes;60636;VETEMENTS DE TRAVAIL;8000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;422;Autres activités pour les jeunes;6064;FOURNITURES ADMINISTRATIVES;2500
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;422;Autres activités pour les jeunes;6068;AUTRES MATIERES ET FOURNITURES;3500
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;422;Autres activités pour les jeunes;611;CONTRATS PRESTATIONS DE SERVICES AVEC ENTREPRISES;170000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;422;Autres activités pour les jeunes;6132;LOCATIONS IMMOBILIERES;1000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;422;Autres activités pour les jeunes;6135;LOCATIONS MOBILIERES;1000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;422;Autres activités pour les jeunes;61522;ENTRETIEN ET REPARATIONS - BATIMENTS;5000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;422;Autres activités pour les jeunes;61558;ENTRETIEN ET REPARATIONS - AUTRES BIENS MOBILIERS;3000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;422;Autres activités pour les jeunes;6156;MAINTENANCE;0
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;422;Autres activités pour les jeunes;617;ETUDES ET RECHERCHES;20000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;422;Autres activités pour les jeunes;6185;FRAIS DE COLLOQUES ET SEMINAIRES;0
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;422;Autres activités pour les jeunes;6236;CATALOGUES ET IMPRIMES;75000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;422;Autres activités pour les jeunes;6238;DIVERS - PUBLICITE, RELATIONS PUBLIQUES;0
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;422;Autres activités pour les jeunes;6247;TRANSPORTS COLLECTIFS;500
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;422;Autres activités pour les jeunes;6251;VOYAGES ET DEPLACEMENTS;2500
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;422;Autres activités pour les jeunes;6257;RECEPTIONS;3500
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;422;Autres activités pour les jeunes;6283;FRAIS DE NETTOYAGE DES LOCAUX;390000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;422;Autres activités pour les jeunes;637;AUTRES IMPOTS, TAXES (AUTRES ORGANISMES);0
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;510;Santé - services communs;6042;ACHAT DE PRESTATIONS DE SERVICES;71150
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;510;Santé - services communs;60623;ALIMENTATION;1250
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;510;Santé - services communs;60631;FOURNITURES D'ENTRETIEN;5600
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;510;Santé - services communs;60632;FOURNITURES DE PETIT EQUIPEMENT;670
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;510;Santé - services communs;60636;VETEMENTS DE TRAVAIL;1000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;510;Santé - services communs;6064;FOURNITURES ADMINISTRATIVES;3000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;510;Santé - services communs;6068;AUTRES MATIERES ET FOURNITURES;5671
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;510;Santé - services communs;611;CONTRATS PRESTATIONS DE SERVICES AVEC ENTREPRISES;14500
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;510;Santé - services communs;6132;LOCATIONS IMMOBILIERES;300
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;510;Santé - services communs;6135;LOCATIONS MOBILIERES;1000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;510;Santé - services communs;61558;ENTRETIEN ET REPARATIONS - AUTRES BIENS MOBILIERS;600
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;510;Santé - services communs;6156;MAINTENANCE;1165
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;510;Santé - services communs;6226;HONORAIRES;2500
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;510;Santé - services communs;6236;CATALOGUES ET IMPRIMES;28200
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;510;Santé - services communs;6238;DIVERS - PUBLICITE, RELATIONS PUBLIQUES;500
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;510;Santé - services communs;6241;TRANSPORT DE BIENS;100
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;510;Santé - services communs;6247;TRANSPORTS COLLECTIFS;1000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;510;Santé - services communs;6251;VOYAGES ET DEPLACEMENTS;0
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;510;Santé - services communs;6257;RECEPTIONS;1050
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;510;Santé - services communs;6281;CONCOURS DIVERS (COTISATIONS);1500
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;510;Santé - services communs;6354;DROITS D'ENREGISTREMENT ET DE TIMBRE;150
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;520;Interventions sociales - services communs;6042;ACHAT DE PRESTATIONS DE SERVICES;56700
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;520;Interventions sociales - services communs;60623;ALIMENTATION;12000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;520;Interventions sociales - services communs;60636;VETEMENTS DE TRAVAIL;1000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;520;Interventions sociales - services communs;6064;FOURNITURES ADMINISTRATIVES;10180
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;520;Interventions sociales - services communs;6068;AUTRES MATIERES ET FOURNITURES;12000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;520;Interventions sociales - services communs;6132;LOCATIONS IMMOBILIERES;500
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;520;Interventions sociales - services communs;6135;LOCATIONS MOBILIERES;10000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;520;Interventions sociales - services communs;617;ETUDES ET RECHERCHES;23000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;520;Interventions sociales - services communs;6236;CATALOGUES ET IMPRIMES;124450
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;520;Interventions sociales - services communs;6238;DIVERS - PUBLICITE, RELATIONS PUBLIQUES;64410
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;520;Interventions sociales - services communs;6247;TRANSPORTS COLLECTIFS;9000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;520;Interventions sociales - services communs;6257;RECEPTIONS;8500
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;520;Interventions sociales - services communs;6281;CONCOURS DIVERS (COTISATIONS);1000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;520;Interventions sociales - services communs;637;AUTRES IMPOTS, TAXES (AUTRES ORGANISMES);500
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;522;Actions en faveur de l'enfance et l'adolescence;6042;ACHAT DE PRESTATIONS DE SERVICES;50300
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;522;Actions en faveur de l'enfance et l'adolescence;60623;ALIMENTATION;0
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;522;Actions en faveur de l'enfance et l'adolescence;60632;FOURNITURES DE PETIT EQUIPEMENT;300
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;522;Actions en faveur de l'enfance et l'adolescence;611;CONTRATS PRESTATIONS DE SERVICES AVEC ENTREPRISES;1350000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;522;Actions en faveur de l'enfance et l'adolescence;6135;LOCATIONS MOBILIERES;0
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;522;Actions en faveur de l'enfance et l'adolescence;6281;CONCOURS DIVERS (COTISATIONS);4700
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;522;Actions en faveur de l'enfance et l'adolescence;6283;FRAIS DE NETTOYAGE DES LOCAUX;2000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;60;Famille - Services communs;6042;ACHAT DE PRESTATIONS DE SERVICES;35000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;60;Famille - Services communs;60623;ALIMENTATION;1380
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;60;Famille - Services communs;60631;FOURNITURES D'ENTRETIEN;300
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;60;Famille - Services communs;60632;FOURNITURES DE PETIT EQUIPEMENT;700
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;60;Famille - Services communs;6064;FOURNITURES ADMINISTRATIVES;7250
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;60;Famille - Services communs;6065;LIVRES, DISQUES, CASSETTES;0
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;60;Famille - Services communs;6068;AUTRES MATIERES ET FOURNITURES;4000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;60;Famille - Services communs;6185;FRAIS DE COLLOQUES ET SEMINAIRES;3000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;60;Famille - Services communs;6226;HONORAIRES;400
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;60;Famille - Services communs;6236;CATALOGUES ET IMPRIMES;10000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;60;Famille - Services communs;6247;TRANSPORTS COLLECTIFS;1800
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;60;Famille - Services communs;6257;RECEPTIONS;500
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;60;Famille - Services communs;6288;DIVERS - AUTRES SERVICES EXTERIEURS;1200
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;60;Famille - Services communs;6358;AUTRES DROITS - AUTRES IMPOTS ET TAXES;100
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;63;Aides à la Famille;6042;ACHAT DE PRESTATIONS DE SERVICES;32500
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;63;Aides à la Famille;60623;ALIMENTATION;1000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;63;Aides à la Famille;60631;FOURNITURES D'ENTRETIEN;600
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;63;Aides à la Famille;60632;FOURNITURES DE PETIT EQUIPEMENT;1000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;63;Aides à la Famille;6132;LOCATIONS IMMOBILIERES;0
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;63;Aides à la Famille;6135;LOCATIONS MOBILIERES;0
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;63;Aides à la Famille;6185;FRAIS DE COLLOQUES ET SEMINAIRES;5500
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;63;Aides à la Famille;6236;CATALOGUES ET IMPRIMES;7000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;63;Aides à la Famille;6238;DIVERS - PUBLICITE, RELATIONS PUBLIQUES;4000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;63;Aides à la Famille;6247;TRANSPORTS COLLECTIFS;0
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;63;Aides à la Famille;6251;VOYAGES ET DEPLACEMENTS;0
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;64;Crèches et garderies;6042;ACHAT DE PRESTATIONS DE SERVICES;171580
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;64;Crèches et garderies;60623;ALIMENTATION;247400
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;64;Crèches et garderies;60628;AUTRES FOURNITURES NON STOCKEES;11000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;64;Crèches et garderies;60631;FOURNITURES D'ENTRETIEN;50750
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;64;Crèches et garderies;60632;FOURNITURES DE PETIT EQUIPEMENT;29850
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;64;Crèches et garderies;60636;VETEMENTS DE TRAVAIL;16000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;64;Crèches et garderies;6064;FOURNITURES ADMINISTRATIVES;15450
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;64;Crèches et garderies;6065;LIVRES, DISQUES, CASSETTES;1800
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;64;Crèches et garderies;6068;AUTRES MATIERES ET FOURNITURES;36650
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;64;Crèches et garderies;611;CONTRATS PRESTATIONS DE SERVICES AVEC ENTREPRISES;41000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;64;Crèches et garderies;6132;LOCATIONS IMMOBILIERES;11000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;64;Crèches et garderies;6135;LOCATIONS MOBILIERES;0
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;64;Crèches et garderies;61522;ENTRETIEN ET REPARATIONS - BATIMENTS;12000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;64;Crèches et garderies;61558;ENTRETIEN ET REPARATIONS - AUTRES BIENS MOBILIERS;2000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;64;Crèches et garderies;6255;FRAIS DE DEMENAGEMENT;8000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;64;Crèches et garderies;6283;FRAIS DE NETTOYAGE DES LOCAUX;21000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;70;Logement - services communs;6042;ACHAT DE PRESTATIONS DE SERVICES;13000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;70;Logement - services communs;611;CONTRATS PRESTATIONS DE SERVICES AVEC ENTREPRISES;207000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;70;Logement - services communs;617;ETUDES ET RECHERCHES;50000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;70;Logement - services communs;6281;CONCOURS DIVERS (COTISATIONS);68733
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;820;Aménagements urbains - services communs;6042;ACHAT DE PRESTATIONS DE SERVICES;116000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;820;Aménagements urbains - services communs;60631;FOURNITURES D'ENTRETIEN;0
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;820;Aménagements urbains - services communs;60636;VETEMENTS DE TRAVAIL;1200
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;820;Aménagements urbains - services communs;6064;FOURNITURES ADMINISTRATIVES;26500
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;820;Aménagements urbains - services communs;6068;AUTRES MATIERES ET FOURNITURES;17500
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;820;Aménagements urbains - services communs;61558;ENTRETIEN ET REPARATIONS - AUTRES BIENS MOBILIERS;1000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;820;Aménagements urbains - services communs;6156;MAINTENANCE;200
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;820;Aménagements urbains - services communs;6226;HONORAIRES;65000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;820;Aménagements urbains - services communs;6231;ANNONCES ET INSERTIONS;2500
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;820;Aménagements urbains - services communs;6236;CATALOGUES ET IMPRIMES;8000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;820;Aménagements urbains - services communs;6237;PUBLICATIONS;3000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;820;Aménagements urbains - services communs;6247;TRANSPORTS COLLECTIFS;7000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;820;Aménagements urbains - services communs;6251;VOYAGES ET DEPLACEMENTS;0
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;820;Aménagements urbains - services communs;6257;RECEPTIONS;3500
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;6042;ACHAT DE PRESTATIONS DE SERVICES;218600
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;60611;EAU ET ASSAINISSEMENT;280000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;60621;COMBUSTIBLES;6390
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;60623;ALIMENTATION;100
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;60624;PRODUITS DE TRAITEMENT;12800
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;60628;AUTRES FOURNITURES NON STOCKEES;6000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;60631;FOURNITURES D'ENTRETIEN;26210
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;60632;FOURNITURES DE PETIT EQUIPEMENT;258700
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;60633;FOURNITURES DE VOIRIE;31000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;60636;VETEMENTS DE TRAVAIL;75500
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;6064;FOURNITURES ADMINISTRATIVES;20500
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;6068;AUTRES MATIERES ET FOURNITURES;423200
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;611;CONTRATS PRESTATIONS DE SERVICES AVEC ENTREPRISES;423330
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;6135;LOCATIONS MOBILIERES;105800
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;61521;ENTRETIEN ET REPARATIONS - TERRAINS;80000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;61522;ENTRETIEN ET REPARATIONS - BATIMENTS;500
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;61523;ENTRETIEN ET REPARATIONS - VOIES ET RESEAUX;1340
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;61524;ENTRETIEN ET REPARATIONS - BOIS ET FORETS;217000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;61551;ENTRETIEN ET REPARATIONS - MATERIEL ROULANT;0
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;61558;ENTRETIEN ET REPARATIONS - AUTRES BIENS MOBILIERS;23220
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;6156;MAINTENANCE;1800
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;616;PRIMES D'ASSURANCE;200
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;617;ETUDES ET RECHERCHES;2000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;6184;VERSEMENTS A DES ORGANISMES DE FORMATION;49000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;6185;FRAIS DE COLLOQUES ET SEMINAIRES;1500
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;6226;HONORAIRES;3500
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;6232;FETES ET CEREMONIES;5000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;6233;FOIRES ET EXPOSITIONS;2000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;6236;CATALOGUES ET IMPRIMES;13700
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;6238;DIVERS - PUBLICITE, RELATIONS PUBLIQUES;1300
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;6241;TRANSPORT DE BIENS;2000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;6244;TRANSPORTS ADMINISTRATIFS;600
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;6247;TRANSPORTS COLLECTIFS;4000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;6248;DIVERS TRANSPORTS;1000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;6251;VOYAGES ET DEPLACEMENTS;1500
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;6257;RECEPTIONS;1800
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;6281;CONCOURS DIVERS (COTISATIONS);5845
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;6282;FRAIS DE GARDIENNAGE;4000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;6283;FRAIS DE NETTOYAGE DES LOCAUX;15000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;6288;DIVERS - AUTRES SERVICES EXTERIEURS;360
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;6355;TAXES ET IMPOTS SUR LES VEHICULES;100
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;637;AUTRES IMPOTS, TAXES (AUTRES ORGANISMES);620
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;830;Environnement - services communs;6185;FRAIS DE COLLOQUES ET SEMINAIRES;200
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;830;Environnement - services communs;6281;CONCOURS DIVERS (COTISATIONS);27200
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;90;Interventions économiques;611;CONTRATS PRESTATIONS DE SERVICES AVEC ENTREPRISES;548400
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;90;Interventions économiques;617;ETUDES ET RECHERCHES;1000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;90;Interventions économiques;6236;CATALOGUES ET IMPRIMES;11500
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;90;Interventions économiques;6251;VOYAGES ET DEPLACEMENTS;0
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;90;Interventions économiques;6257;RECEPTIONS;0
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;91;Marchés et droits de place;6042;ACHAT DE PRESTATIONS DE SERVICES;3500
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;91;Marchés et droits de place;60623;ALIMENTATION;500
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;91;Marchés et droits de place;60631;FOURNITURES D'ENTRETIEN;2400
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;91;Marchés et droits de place;60632;FOURNITURES DE PETIT EQUIPEMENT;2000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;91;Marchés et droits de place;60636;VETEMENTS DE TRAVAIL;8000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;91;Marchés et droits de place;6068;AUTRES MATIERES ET FOURNITURES;300
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;91;Marchés et droits de place;611;CONTRATS PRESTATIONS DE SERVICES AVEC ENTREPRISES;25000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;91;Marchés et droits de place;6132;LOCATIONS IMMOBILIERES;0
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;91;Marchés et droits de place;6135;LOCATIONS MOBILIERES;17400
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;91;Marchés et droits de place;61521;ENTRETIEN ET REPARATIONS - TERRAINS;10300
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;91;Marchés et droits de place;6236;CATALOGUES ET IMPRIMES;1700
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;91;Marchés et droits de place;6247;TRANSPORTS COLLECTIFS;720
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;91;Marchés et droits de place;6283;FRAIS DE NETTOYAGE DES LOCAUX;7000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;91;Marchés et droits de place;6288;DIVERS - AUTRES SERVICES EXTERIEURS;10000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;91;Marchés et droits de place;637;AUTRES IMPOTS, TAXES (AUTRES ORGANISMES);0
2010;D;F;N;12;CHARGES DE PERSONNEL;20;Administration générale de la collectivité;6216;PERSONNEL AFFECTE PAR LE GFP DE RATTACHEMENT;0
2010;D;F;N;12;CHARGES DE PERSONNEL;20;Administration générale de la collectivité;6331;VERSEMENT DE TRANSPORT;303477
2010;D;F;N;12;CHARGES DE PERSONNEL;20;Administration générale de la collectivité;6332;COTISATIONS VERSEES AU F.N.A.L.;83269
2010;D;F;N;12;CHARGES DE PERSONNEL;20;Administration générale de la collectivité;6336;COTISATIONS FONCTION PUBLIQUE TERRITORIALE;180250
2010;D;F;N;12;CHARGES DE PERSONNEL;20;Administration générale de la collectivité;64111;REMUNERATION PERSONNEL TITULAIRE;14463267
2010;D;F;N;12;CHARGES DE PERSONNEL;20;Administration générale de la collectivité;64112;NBI,SUPPLT FAMILIAL TRAITEMENT,INDEMNITE RESIDENCE;663467
2010;D;F;N;12;CHARGES DE PERSONNEL;20;Administration générale de la collectivité;64118;PERSONNEL TITULAIRE - AUTRES INDEMNITES;3688507
2010;D;F;N;12;CHARGES DE PERSONNEL;20;Administration générale de la collectivité;64131;REMUNERATION PERSONNEL NON TITULAIRE;2342807
2010;D;F;N;12;CHARGES DE PERSONNEL;20;Administration générale de la collectivité;64136;INDEMNITES DE PREAVIS ET DE LICENCIEMENT;0
2010;D;F;N;12;CHARGES DE PERSONNEL;20;Administration générale de la collectivité;6417;REMUNERATION DES APPRENTIS;240000
2010;D;F;N;12;CHARGES DE PERSONNEL;20;Administration générale de la collectivité;6451;COTISATIONS A L'U.R.S.S.A.F.;3109801
2010;D;F;N;12;CHARGES DE PERSONNEL;20;Administration générale de la collectivité;6453;COTISATIONS AUX CAISSES DE RETRAITE;4884396
