EXERCICE;D_R;I_F;ORDRE_O_N;CODE_CHAPITRE;LIBELLE_CHAPITRE;CODE_SS_FONCTION;LIBELLE_SS_FONCTION;CODE_ARTICLE;LIBELLE_ARTICLE;MONTANT
2016;R;I;N;16;EMPRUNTS &  DETTES ASSIMILEES;01;Services généraux opérations non ventilables;1641;EMPRUNTS EN EUROS;31000000
2016;D;I;N;16;EMPRUNTS ET DETTES ASSIMILEES;01;Services généraux opérations non ventilables;165;DEPOTS ET CAUTIONNEMENTS RECUS;50000
2016;R;I;N;16;EMPRUNTS &  DETTES ASSIMILEES;01;Services généraux opérations non ventilables;165;DEPOTS ET CAUTIONNEMENTS RECUS;300000
2016;D;I;N;16;EMPRUNTS ET DETTES ASSIMILEES;01;Services généraux opérations non ventilables;16818;AUTRES EMPRUNTS - AUTRES PRETEURS;100000
2016;R;I;N;16;EMPRUNTS &  DETTES ASSIMILEES;01;Services généraux opérations non ventilables;16818;AUTRES EMPRUNTS - AUTRES PRETEURS;200000
2016;D;I;N;16;EMPRUNTS ET DETTES ASSIMILEES;01;Services généraux opérations non ventilables;168751;AUTRES DETTES / GFP DE RATTACHEMENT;1000000
2016;D;I;N;20;IMMOBILISATIONS INCORPORELLES;020;Administration générale de la collectivité;2031;FRAIS D'ETUDES;262689
2016;D;I;N;20;IMMOBILISATIONS INCORPORELLES;020;Administration générale de la collectivité;2033;FRAIS D'INSERTION;100572
2016;D;I;N;20;IMMOBILISATIONS INCORPORELLES;020;Administration générale de la collectivité;2051;CONCESSIONS ET DROITS SIMILAIRES;1123690
2016;D;I;N;20;IMMOBILISATIONS INCORPORELLES;022;Administration générale de l'Etat;2051;CONCESSIONS ET DROITS SIMILAIRES;15000
2016;D;I;N;20;IMMOBILISATIONS INCORPORELLES;023;Information, communication, publicité;2051;CONCESSIONS ET DROITS SIMILAIRES;17900
2016;D;I;N;20;IMMOBILISATIONS INCORPORELLES;110;Sécurité intérieure - services communs;2051;CONCESSIONS ET DROITS SIMILAIRES;0
2016;D;I;N;20;IMMOBILISATIONS INCORPORELLES;213;Classes regroupées;2051;CONCESSIONS ET DROITS SIMILAIRES;5000
2016;D;I;N;20;IMMOBILISATIONS INCORPORELLES;313;Culture - Théâtres;2031;FRAIS D'ETUDES;0
2016;D;I;N;20;IMMOBILISATIONS INCORPORELLES;321;Bibliothèques et médiathèques;2051;CONCESSIONS ET DROITS SIMILAIRES;70000
2016;D;I;N;20;IMMOBILISATIONS INCORPORELLES;323;Archives;2031;FRAIS D'ETUDES;0
2016;D;I;N;20;IMMOBILISATIONS INCORPORELLES;324;Entretien du Patrimoine culturel;2031;FRAIS D'ETUDES;72805
2016;D;I;N;20;IMMOBILISATIONS INCORPORELLES;324;Entretien du Patrimoine culturel;2051;CONCESSIONS ET DROITS SIMILAIRES;4000
2016;D;I;N;20;IMMOBILISATIONS INCORPORELLES;33;Action culturelle;2031;FRAIS D'ETUDES;0
2016;D;I;N;20;IMMOBILISATIONS INCORPORELLES;33;Action culturelle;2051;CONCESSIONS ET DROITS SIMILAIRES;53000
2016;D;I;N;20;IMMOBILISATIONS INCORPORELLES;411;Salles de sport, gymnases;2031;FRAIS D'ETUDES;25330
2016;D;I;N;20;IMMOBILISATIONS INCORPORELLES;411;Salles de sport, gymnases;2051;CONCESSIONS ET DROITS SIMILAIRES;500
2016;D;I;N;20;IMMOBILISATIONS INCORPORELLES;422;Autres activités pour les jeunes;2051;CONCESSIONS ET DROITS SIMILAIRES;0
2016;D;I;N;20;IMMOBILISATIONS INCORPORELLES;510;Santé - services communs;2031;FRAIS D'ETUDES;50000
2016;D;I;N;20;IMMOBILISATIONS INCORPORELLES;510;Santé - services communs;2051;CONCESSIONS ET DROITS SIMILAIRES;500
2016;D;I;N;20;IMMOBILISATIONS INCORPORELLES;520;Interventions sociales - services communs;2051;CONCESSIONS ET DROITS SIMILAIRES;500
2016;D;I;N;20;IMMOBILISATIONS INCORPORELLES;820;Aménagements urbains - services communs;202;FRAIS DE REALISATION DOC D'URBANISME, NUMERISATION CADASTRE;7370
2016;D;I;N;20;IMMOBILISATIONS INCORPORELLES;820;Aménagements urbains - services communs;2031;FRAIS D'ETUDES;48000
2016;R;I;N;20;IMMOBILISATIONS  INCORPORELLES;820;Aménagements urbains - services communs;2031;FRAIS D'ETUDES;0
2016;D;I;N;20;IMMOBILISATIONS INCORPORELLES;823;Espaces verts urbains;2031;FRAIS D'ETUDES;15000
2016;D;I;N;20;IMMOBILISATIONS INCORPORELLES;823;Espaces verts urbains;2051;CONCESSIONS ET DROITS SIMILAIRES;3500
2016;D;I;N;204;SUBVENTIONS D'EQUIPEMENT VERSEES;020;Administration générale de la collectivité;20422;SUBV. EQPT PERSONNES DT PRIVE BATIMENTS ET INSTALLATIONS;50200
2016;D;I;N;204;SUBVENTIONS D'EQUIPEMENT VERSEES;048;Autres actions de coopération décentralisée;204181;SUBV. EQPT AUTRES ORG. PUBLICS BIENS MOBILIERS, MAT & ETUDES;45000
2016;D;I;N;204;SUBVENTIONS D'EQUIPEMENT VERSEES;048;Autres actions de coopération décentralisée;204182;SUB. EQPT AUX ORG. PUB. - AUTRES ORG. PUB.;25000
2016;D;I;N;204;SUBVENTIONS D'EQUIPEMENT VERSEES;048;Autres actions de coopération décentralisée;20421;SUBV. EQPT PERSONNES DT PRIVE BIENS MOBILIER, MAT. & ETUDES;60000
2016;D;I;N;204;SUBVENTIONS D'EQUIPEMENT VERSEES;324;Entretien du Patrimoine culturel;204182;SUB. EQPT AUX ORG. PUB. - AUTRES ORG. PUB.;200000
2016;D;I;N;204;SUBVENTIONS D'EQUIPEMENT VERSEES;324;Entretien du Patrimoine culturel;20422;SUBV. EQPT PERSONNES DT PRIVE BATIMENTS ET INSTALLATIONS;486000
2016;D;I;N;204;SUBVENTIONS D'EQUIPEMENT VERSEES;33;Action culturelle;2041581;SUB. D EQUIPEMENT VERSEES AUX AUTRES GROUPEMENTS/MOBILIER;0
2016;D;I;N;204;SUBVENTIONS D'EQUIPEMENT VERSEES;33;Action culturelle;20421;SUBV. EQPT PERSONNES DT PRIVE BIENS MOBILIER, MAT. & ETUDES;247283
2016;D;I;N;204;SUBVENTIONS D'EQUIPEMENT VERSEES;40;Sports et Jeunesse - Services communs;20421;SUBV. EQPT PERSONNES DT PRIVE BIENS MOBILIER, MAT. & ETUDES;115000
2016;D;I;N;204;SUBVENTIONS D'EQUIPEMENT VERSEES;40;Sports et Jeunesse - Services communs;20422;SUBV. EQPT PERSONNES DT PRIVE BATIMENTS ET INSTALLATIONS;20000
2016;D;I;N;204;SUBVENTIONS D'EQUIPEMENT VERSEES;411;Salles de sport, gymnases;204122;SUBV. EQPT ORG. PUBLICS / REGION / BATIMENT;0
2016;D;I;N;204;SUBVENTIONS D'EQUIPEMENT VERSEES;411;Salles de sport, gymnases;20422;SUBV. EQPT PERSONNES DT PRIVE BATIMENTS ET INSTALLATIONS;2004167
2016;D;I;N;204;SUBVENTIONS D'EQUIPEMENT VERSEES;421;Centres de loisirs;20421;SUBV. EQPT PERSONNES DT PRIVE BIENS MOBILIER, MAT. & ETUDES;361213
2016;D;I;N;204;SUBVENTIONS D'EQUIPEMENT VERSEES;422;Autres activités pour les jeunes;20421;SUBV. EQPT PERSONNES DT PRIVE BIENS MOBILIER, MAT. & ETUDES;31464
2016;D;I;N;204;SUBVENTIONS D'EQUIPEMENT VERSEES;520;Interventions sociales - services communs;2041512;SUBV. EQPT AU GFP RATTACHEMENT BATIMENTS ET INSTALLATIONS;0
2016;D;I;N;204;SUBVENTIONS D'EQUIPEMENT VERSEES;61;Services en faveur des personnes agées;2041622;SUBV. EQPT AU CCAS BATIMENTS ET INSTALLATIONS;1053570
2016;D;I;N;204;SUBVENTIONS D'EQUIPEMENT VERSEES;61;Services en faveur des personnes agées;204172;SUBV. EQPT ORG. PBC - AUTRES ETABLISSEMENTS PUBLICS LOCAUX;100000
2016;D;I;N;204;SUBVENTIONS D'EQUIPEMENT VERSEES;64;Crèches et garderies;204172;SUBV. EQPT ORG. PBC - AUTRES ETABLISSEMENTS PUBLICS LOCAUX;200000
2016;D;I;N;204;SUBVENTIONS D'EQUIPEMENT VERSEES;64;Crèches et garderies;20422;SUBV. EQPT PERSONNES DT PRIVE BATIMENTS ET INSTALLATIONS;137500
2016;R;I;N;204;;70;Logement - services communs;20422;SUBV. EQPT PERSONNES DT PRIVE BATIMENTS ET INSTALLATIONS;0
2016;D;I;N;204;SUBVENTIONS D'EQUIPEMENT VERSEES;823;Espaces verts urbains;204122;SUBV. EQPT ORG. PUBLICS / REGION / BATIMENT;0
2016;D;I;N;204;SUBVENTIONS D'EQUIPEMENT VERSEES;823;Espaces verts urbains;20422;SUBV. EQPT PERSONNES DT PRIVE BATIMENTS ET INSTALLATIONS;0
2016;D;I;N;204;SUBVENTIONS D'EQUIPEMENT VERSEES;824;Autres opérations d'aménagement urbain;20422;SUBV. EQPT PERSONNES DT PRIVE BATIMENTS ET INSTALLATIONS;850000
2016;D;I;N;21;IMMOBILISATIONS CORPORELLES;020;Administration générale de la collectivité;2118;AUTRES TERRAINS;5000
2016;D;I;N;21;IMMOBILISATIONS CORPORELLES;020;Administration générale de la collectivité;21318;AUTRES BATIMENTS PUBLICS;0
2016;D;I;N;21;IMMOBILISATIONS CORPORELLES;020;Administration générale de la collectivité;2135;INSTALLATIONS GENERALES, AGENCEMENTS, AMENAGT CONSTRUCTIONS;60000
2016;D;I;N;21;IMMOBILISATIONS CORPORELLES;020;Administration générale de la collectivité;2138;AUTRES CONSTRUCTIONS;352000
2016;D;I;N;21;IMMOBILISATIONS CORPORELLES;020;Administration générale de la collectivité;2158;AUTRES INSTALLATIONS MATERIEL ET OUTILLAGE TECHNIQUES;274400
2016;D;I;N;21;IMMOBILISATIONS CORPORELLES;020;Administration générale de la collectivité;2182;MATERIEL DE TRANSPORT;627500
2016;D;I;N;21;IMMOBILISATIONS CORPORELLES;020;Administration générale de la collectivité;2183;MATERIEL DE BUREAU ET MATERIEL INFORMATIQUE;658440
2016;D;I;N;21;IMMOBILISATIONS CORPORELLES;020;Administration générale de la collectivité;2184;MOBILIER;170000
2016;D;I;N;21;IMMOBILISATIONS CORPORELLES;020;Administration générale de la collectivité;2188;AUTRES IMMOBILISATIONS CORPORELLES;154900
2016;D;I;N;21;IMMOBILISATIONS CORPORELLES;023;Information, communication, publicité;2183;MATERIEL DE BUREAU ET MATERIEL INFORMATIQUE;800
2016;D;I;N;21;IMMOBILISATIONS CORPORELLES;023;Information, communication, publicité;2188;AUTRES IMMOBILISATIONS CORPORELLES;3900
2016;D;I;N;21;IMMOBILISATIONS CORPORELLES;026;Cimetières et Pompes funèbres;2188;AUTRES IMMOBILISATIONS CORPORELLES;0
2016;D;I;N;21;IMMOBILISATIONS CORPORELLES;048;Autres actions de coopération décentralisée;2184;MOBILIER;2000
2016;D;I;N;21;IMMOBILISATIONS CORPORELLES;048;Autres actions de coopération décentralisée;2188;AUTRES IMMOBILISATIONS CORPORELLES;3000
2016;D;I;N;21;IMMOBILISATIONS CORPORELLES;110;Sécurité intérieure - services communs;2182;MATERIEL DE TRANSPORT;0
2016;D;I;N;21;IMMOBILISATIONS CORPORELLES;110;Sécurité intérieure - services communs;2183;MATERIEL DE BUREAU ET MATERIEL INFORMATIQUE;1000
2016;D;I;N;21;IMMOBILISATIONS CORPORELLES;110;Sécurité intérieure - services communs;2188;AUTRES IMMOBILISATIONS CORPORELLES;15000
2016;D;I;N;21;IMMOBILISATIONS CORPORELLES;213;Classes regroupées;2135;INSTALLATIONS GENERALES, AGENCEMENTS, AMENAGT CONSTRUCTIONS;33600
2016;D;I;N;21;IMMOBILISATIONS CORPORELLES;213;Classes regroupées;2183;MATERIEL DE BUREAU ET MATERIEL INFORMATIQUE;361000
2016;D;I;N;21;IMMOBILISATIONS CORPORELLES;213;Classes regroupées;2184;MOBILIER;293500
2016;D;I;N;21;IMMOBILISATIONS CORPORELLES;213;Classes regroupées;2188;AUTRES IMMOBILISATIONS CORPORELLES;218400
2016;D;I;N;21;IMMOBILISATIONS CORPORELLES;251;Hébergement et restauration scolaire;2188;AUTRES IMMOBILISATIONS CORPORELLES;15000
2016;D;I;N;21;IMMOBILISATIONS CORPORELLES;311;Culture - Expression musicale lyrique;2188;AUTRES IMMOBILISATIONS CORPORELLES;50000
2016;D;I;N;21;IMMOBILISATIONS CORPORELLES;321;Bibliothèques et médiathèques;2183;MATERIEL DE BUREAU ET MATERIEL INFORMATIQUE;50000
2016;D;I;N;21;IMMOBILISATIONS CORPORELLES;324;Entretien du Patrimoine culturel;2138;AUTRES CONSTRUCTIONS;0
2016;D;I;N;21;IMMOBILISATIONS CORPORELLES;324;Entretien du Patrimoine culturel;2183;MATERIEL DE BUREAU ET MATERIEL INFORMATIQUE;4000
2016;D;I;N;21;IMMOBILISATIONS CORPORELLES;324;Entretien du Patrimoine culturel;2188;AUTRES IMMOBILISATIONS CORPORELLES;39525
2016;D;I;N;21;IMMOBILISATIONS CORPORELLES;33;Action culturelle;2161;OEUVRES ET OBJETS D'ART;200000
2016;D;I;N;21;IMMOBILISATIONS CORPORELLES;33;Action culturelle;2183;MATERIEL DE BUREAU ET MATERIEL INFORMATIQUE;19000
2016;D;I;N;21;IMMOBILISATIONS CORPORELLES;33;Action culturelle;2184;MOBILIER;7500
2016;D;I;N;21;IMMOBILISATIONS CORPORELLES;33;Action culturelle;2188;AUTRES IMMOBILISATIONS CORPORELLES;233500
2016;D;I;N;21;IMMOBILISATIONS CORPORELLES;40;Sports et Jeunesse - Services communs;2188;AUTRES IMMOBILISATIONS CORPORELLES;7600
2016;D;I;N;21;IMMOBILISATIONS CORPORELLES;411;Salles de sport, gymnases;21318;AUTRES BATIMENTS PUBLICS;0
2016;D;I;N;21;IMMOBILISATIONS CORPORELLES;411;Salles de sport, gymnases;2182;MATERIEL DE TRANSPORT;0
2016;D;I;N;21;IMMOBILISATIONS CORPORELLES;411;Salles de sport, gymnases;2183;MATERIEL DE BUREAU ET MATERIEL INFORMATIQUE;3700
2016;D;I;N;21;IMMOBILISATIONS CORPORELLES;411;Salles de sport, gymnases;2184;MOBILIER;7905
2016;D;I;N;21;IMMOBILISATIONS CORPORELLES;411;Salles de sport, gymnases;2188;AUTRES IMMOBILISATIONS CORPORELLES;345050
2016;D;I;N;21;IMMOBILISATIONS CORPORELLES;413;Piscines;2158;AUTRES INSTALLATIONS MATERIEL ET OUTILLAGE TECHNIQUES;25000
2016;D;I;N;21;IMMOBILISATIONS CORPORELLES;413;Piscines;2183;MATERIEL DE BUREAU ET MATERIEL INFORMATIQUE;2500
2016;D;I;N;21;IMMOBILISATIONS CORPORELLES;413;Piscines;2188;AUTRES IMMOBILISATIONS CORPORELLES;81735
2016;D;I;N;21;IMMOBILISATIONS CORPORELLES;422;Autres activités pour les jeunes;2183;MATERIEL DE BUREAU ET MATERIEL INFORMATIQUE;12400
2016;D;I;N;21;IMMOBILISATIONS CORPORELLES;422;Autres activités pour les jeunes;2184;MOBILIER;40000
2016;D;I;N;21;IMMOBILISATIONS CORPORELLES;422;Autres activités pour les jeunes;2188;AUTRES IMMOBILISATIONS CORPORELLES;30000
2016;D;I;N;21;IMMOBILISATIONS CORPORELLES;510;Santé - services communs;2183;MATERIEL DE BUREAU ET MATERIEL INFORMATIQUE;2000
2016;D;I;N;21;IMMOBILISATIONS CORPORELLES;510;Santé - services communs;2184;MOBILIER;0
2016;D;I;N;21;IMMOBILISATIONS CORPORELLES;510;Santé - services communs;2188;AUTRES IMMOBILISATIONS CORPORELLES;2000
2016;D;I;N;21;IMMOBILISATIONS CORPORELLES;520;Interventions sociales - services communs;2182;MATERIEL DE TRANSPORT;0
2016;D;I;N;21;IMMOBILISATIONS CORPORELLES;520;Interventions sociales - services communs;2183;MATERIEL DE BUREAU ET MATERIEL INFORMATIQUE;2500
2016;D;I;N;21;IMMOBILISATIONS CORPORELLES;520;Interventions sociales - services communs;2188;AUTRES IMMOBILISATIONS CORPORELLES;39510
2016;D;I;N;21;IMMOBILISATIONS CORPORELLES;524;Interventions sociales - autres services;2181;INSTALLATIONS GENERALES,  AGENCEMENTS ET AMENAGEMENTS DIVERS;0
2016;D;I;N;21;IMMOBILISATIONS CORPORELLES;60;Famille - Services communs;2183;MATERIEL DE BUREAU ET MATERIEL INFORMATIQUE;7500
2016;D;I;N;21;IMMOBILISATIONS CORPORELLES;60;Famille - Services communs;2184;MOBILIER;50000
2016;D;I;N;21;IMMOBILISATIONS CORPORELLES;60;Famille - Services communs;2188;AUTRES IMMOBILISATIONS CORPORELLES;57000
2016;D;I;N;21;IMMOBILISATIONS CORPORELLES;820;Aménagements urbains - services communs;2183;MATERIEL DE BUREAU ET MATERIEL INFORMATIQUE;1000
2016;D;I;N;21;IMMOBILISATIONS CORPORELLES;822;Voirie communale et routes;2158;AUTRES INSTALLATIONS MATERIEL ET OUTILLAGE TECHNIQUES;15360
2016;D;I;N;21;IMMOBILISATIONS CORPORELLES;823;Espaces verts urbains;2118;AUTRES TERRAINS;70000
2016;D;I;N;21;IMMOBILISATIONS CORPORELLES;823;Espaces verts urbains;2138;AUTRES CONSTRUCTIONS;0
2016;D;I;N;21;IMMOBILISATIONS CORPORELLES;823;Espaces verts urbains;2161;OEUVRES ET OBJETS D'ART;0
2016;D;I;N;21;IMMOBILISATIONS CORPORELLES;823;Espaces verts urbains;2183;MATERIEL DE BUREAU ET MATERIEL INFORMATIQUE;4000
2016;D;I;N;21;IMMOBILISATIONS CORPORELLES;823;Espaces verts urbains;2184;MOBILIER;1500
2016;D;I;N;21;IMMOBILISATIONS CORPORELLES;823;Espaces verts urbains;2185;CHEPTEL;0
2016;D;I;N;21;IMMOBILISATIONS CORPORELLES;823;Espaces verts urbains;2188;AUTRES IMMOBILISATIONS CORPORELLES;488000
2016;D;I;N;21;IMMOBILISATIONS CORPORELLES;824;Autres opérations d'aménagement urbain;2111;TERRAINS NUS;147817
2016;D;I;N;21;IMMOBILISATIONS CORPORELLES;824;Autres opérations d'aménagement urbain;2115;TERRAINS BATIS;0
2016;D;I;N;21;IMMOBILISATIONS CORPORELLES;824;Autres opérations d'aménagement urbain;2138;AUTRES CONSTRUCTIONS;250000
2016;D;I;N;21;IMMOBILISATIONS CORPORELLES;90;Interventions économiques;2188;AUTRES IMMOBILISATIONS CORPORELLES;5000
2016;D;I;N;23;IMMOBILISATIONS EN COURS;020;Administration générale de la collectivité;2313;IMMOBILISATIONS EN COURS - CONSTRUCTIONS;8657808
2016;R;I;N;23;IMMOBILISATIONS  EN COURS;020;Administration générale de la collectivité;2313;IMMOBILISATIONS EN COURS - CONSTRUCTIONS;0
2016;D;I;N;23;IMMOBILISATIONS EN COURS;026;Cimetières et Pompes funèbres;2312;IMMO EN COURS - AGENCEMENTS ET AMENAGEMENTS DE TERRAINS;580480
2016;D;I;N;23;IMMOBILISATIONS EN COURS;048;Autres actions de coopération décentralisée;2313;IMMOBILISATIONS EN COURS - CONSTRUCTIONS;42000
2016;D;I;N;23;IMMOBILISATIONS EN COURS;110;Sécurité intérieure - services communs;2313;IMMOBILISATIONS EN COURS - CONSTRUCTIONS;20000
2016;D;I;N;23;IMMOBILISATIONS EN COURS;213;Classes regroupées;2313;IMMOBILISATIONS EN COURS - CONSTRUCTIONS;7508600
2016;R;I;N;23;IMMOBILISATIONS  EN COURS;213;Classes regroupées;2313;IMMOBILISATIONS EN COURS - CONSTRUCTIONS;0
2016;D;I;N;23;IMMOBILISATIONS EN COURS;251;Hébergement et restauration scolaire;2313;IMMOBILISATIONS EN COURS - CONSTRUCTIONS;478000
2016;D;I;N;23;IMMOBILISATIONS EN COURS;311;Culture - Expression musicale lyrique;2313;IMMOBILISATIONS EN COURS - CONSTRUCTIONS;84000
2016;D;I;N;23;IMMOBILISATIONS EN COURS;313;Culture - Théâtres;2313;IMMOBILISATIONS EN COURS - CONSTRUCTIONS;962000
2016;D;I;N;23;IMMOBILISATIONS EN COURS;313;Culture - Théâtres;2316;IMMO. EN COURS - RESTAURATION COLLECTIONS ET OEUVRES D'ART;25000
2016;D;I;N;23;IMMOBILISATIONS EN COURS;321;Bibliothèques et médiathèques;2313;IMMOBILISATIONS EN COURS - CONSTRUCTIONS;42000
2016;D;I;N;23;IMMOBILISATIONS EN COURS;321;Bibliothèques et médiathèques;2316;IMMO. EN COURS - RESTAURATION COLLECTIONS ET OEUVRES D'ART;10000
2016;D;I;N;23;IMMOBILISATIONS EN COURS;322;Musées;2313;IMMOBILISATIONS EN COURS - CONSTRUCTIONS;0
2016;D;I;N;23;IMMOBILISATIONS EN COURS;322;Musées;2316;IMMO. EN COURS - RESTAURATION COLLECTIONS ET OEUVRES D'ART;264410
2016;D;I;N;23;IMMOBILISATIONS EN COURS;323;Archives;2316;IMMO. EN COURS - RESTAURATION COLLECTIONS ET OEUVRES D'ART;25200
2016;D;I;N;23;IMMOBILISATIONS EN COURS;324;Entretien du Patrimoine culturel;2313;IMMOBILISATIONS EN COURS - CONSTRUCTIONS;1267000
2016;R;I;N;23;IMMOBILISATIONS  EN COURS;324;Entretien du Patrimoine culturel;2313;IMMOBILISATIONS EN COURS - CONSTRUCTIONS;0
2016;D;I;N;23;IMMOBILISATIONS EN COURS;324;Entretien du Patrimoine culturel;2316;IMMO. EN COURS - RESTAURATION COLLECTIONS ET OEUVRES D'ART;251210
2016;D;I;N;23;IMMOBILISATIONS EN COURS;33;Action culturelle;2313;IMMOBILISATIONS EN COURS - CONSTRUCTIONS;731000
2016;D;I;N;23;IMMOBILISATIONS EN COURS;411;Salles de sport, gymnases;2313;IMMOBILISATIONS EN COURS - CONSTRUCTIONS;1956500
2016;R;I;N;23;IMMOBILISATIONS  EN COURS;411;Salles de sport, gymnases;2313;IMMOBILISATIONS EN COURS - CONSTRUCTIONS;0
2016;D;I;N;23;IMMOBILISATIONS EN COURS;413;Piscines;2313;IMMOBILISATIONS EN COURS - CONSTRUCTIONS;1625000
2016;D;I;N;23;IMMOBILISATIONS EN COURS;413;Piscines;238;AVANCES VERSEES SUR COMMANDES D IMMO. CORPORELLES EN COURS;0
2016;D;I;N;23;IMMOBILISATIONS EN COURS;421;Centres de loisirs;2313;IMMOBILISATIONS EN COURS - CONSTRUCTIONS;306000
2016;D;I;N;23;IMMOBILISATIONS EN COURS;422;Autres activités pour les jeunes;2313;IMMOBILISATIONS EN COURS - CONSTRUCTIONS;1269000
2016;R;I;N;23;IMMOBILISATIONS  EN COURS;422;Autres activités pour les jeunes;2313;IMMOBILISATIONS EN COURS - CONSTRUCTIONS;0
2016;D;I;N;23;IMMOBILISATIONS EN COURS;510;Santé - services communs;2313;IMMOBILISATIONS EN COURS - CONSTRUCTIONS;195000
2016;D;I;N;23;IMMOBILISATIONS EN COURS;520;Interventions sociales - services communs;2313;IMMOBILISATIONS EN COURS - CONSTRUCTIONS;150000
2016;D;I;N;23;IMMOBILISATIONS EN COURS;60;Famille - Services communs;2313;IMMOBILISATIONS EN COURS - CONSTRUCTIONS;100800
2016;R;I;N;23;IMMOBILISATIONS  EN COURS;60;Famille - Services communs;2313;IMMOBILISATIONS EN COURS - CONSTRUCTIONS;0
2016;D;I;N;23;IMMOBILISATIONS EN COURS;61;Services en faveur des personnes agées;2313;IMMOBILISATIONS EN COURS - CONSTRUCTIONS;100000
2016;D;I;N;23;IMMOBILISATIONS EN COURS;64;Crèches et garderies;2313;IMMOBILISATIONS EN COURS - CONSTRUCTIONS;408000
2016;R;I;N;23;IMMOBILISATIONS  EN COURS;820;Aménagements urbains - services communs;237;AVANCES VERSEES SUR COMMANDES IMMO. INCORPORELLES EN COURS;0
2016;D;I;N;23;IMMOBILISATIONS EN COURS;823;Espaces verts urbains;2313;IMMOBILISATIONS EN COURS - CONSTRUCTIONS;2720000
2016;R;I;N;23;IMMOBILISATIONS  EN COURS;823;Espaces verts urbains;2313;IMMOBILISATIONS EN COURS - CONSTRUCTIONS;0
2016;D;I;N;23;IMMOBILISATIONS EN COURS;823;Espaces verts urbains;238;AVANCES VERSEES SUR COMMANDES D IMMO. CORPORELLES EN COURS;0
2016;D;I;N;23;IMMOBILISATIONS EN COURS;91;Marchés et droits de place;2313;IMMOBILISATIONS EN COURS - CONSTRUCTIONS;55000
2016;D;I;N;26;PARTICIPATIONS ET CREANCES RATTACHEES;01;Services généraux opérations non ventilables;261;TITRES DE PARTICIPATION;400000
2016;D;I;N;26;PARTICIPATIONS ET CREANCES RATTACHEES;01;Services généraux opérations non ventilables;269;VERSEMENT RESTANT A EFFECTUER SUR TITRE PARTICIPATION;641700
2016;R;I;N;26;PARTICIPATIONS & CREANCES RATTACHEES;01;Services généraux opérations non ventilables;269;VERSEMENT RESTANT SUR TITRES PARTICIPATION NON LIBERES;0
2016;D;I;N;27;AUTRES IMMOBILISATIONS  FINANCIERES;01;Services généraux opérations non ventilables;275;DEPOTS ET CAUTIONNEMENTS VERSES;275000
2016;R;I;N;27;AUTRES IMMOBILISATIONS  FINANCIERES;01;Services généraux opérations non ventilables;275;DEPOTS ET CAUTIONNEMENTS VERSES;275000
2016;R;I;N;27;AUTRES IMMOBILISATIONS  FINANCIERES;01;Services généraux opérations non ventilables;2762;CREANCES SUR TRANSFERT DE DROITS A DEDUCTION T.V.A.;5000
2016;R;I;N;27;AUTRES IMMOBILISATIONS  FINANCIERES;01;Services généraux opérations non ventilables;276351;AUTRES CREANCES IMMOBILISEES - GFP DE RATTACHEMENT;5630643
2016;D;I;N;27;AUTRES IMMOBILISATIONS  FINANCIERES;020;Administration générale de la collectivité;27638;AUTRES CREANCES IMMOBILISEES;0
2016;D;I;N;27;AUTRES IMMOBILISATIONS  FINANCIERES;020;Administration générale de la collectivité;2764;AUTRES CREANCES IMMO. -  AUTRES PERSONNES DE DROIT PRIVE;50000
2016;D;I;N;27;AUTRES IMMOBILISATIONS  FINANCIERES;321;Bibliothèques et médiathèques;2764;AUTRES CREANCES IMMO. -  AUTRES PERSONNES DE DROIT PRIVE;0
2016;D;I;N;27;AUTRES IMMOBILISATIONS  FINANCIERES;422;Autres activités pour les jeunes;274;PRETS;11353000
2016;R;I;N;27;AUTRES IMMOBILISATIONS  FINANCIERES;824;Autres opérations d'aménagement urbain;274;PRETS;0
2016;D;I;N;4541001;TRAVAUX D OFFICE POUR COMPTE DE TIERS;020;Administration générale de la collectivité;4541001;TRAVAUX D OFFICE POUR COMPTE DE TIERS;50000
2016;R;I;N;4542001;TRAVAUX D OFFICE POUR COMPTE DE TIERS;020;Administration générale de la collectivité;4542001;TRAVAUX D OFFICE POUR COMPTE DE TIERS;50000
2016;D;I;N;45811;OPERATIONS SOUS MANDAT / NM;020;Administration générale de la collectivité;45811;OPERATIONS SOUS MANDAT / NM;0
2016;D;I;N;45811;OPERATIONS SOUS MANDAT / NM;322;Musées;45811;OPERATIONS SOUS MANDAT / NM;0
2016;D;I;N;45811;OPERATIONS SOUS MANDAT / NM;33;Action culturelle;45811;OPERATIONS SOUS MANDAT / NM;0
2016;D;I;N;45811;OPERATIONS SOUS MANDAT / NM;411;Salles de sport, gymnases;45811;OPERATIONS SOUS MANDAT / NM;0
2016;R;I;N;45821;OPERATIONS SOUS MANDAT / NM;020;Administration générale de la collectivité;45821;OPERATIONS SOUS MANDAT / NM;0
2016;R;I;N;45821;OPERATIONS SOUS MANDAT / NM;322;Musées;45821;OPERATIONS SOUS MANDAT / NM;0
2016;R;I;N;45821;OPERATIONS SOUS MANDAT / NM;33;Action culturelle;45821;OPERATIONS SOUS MANDAT / NM;0
2016;R;I;N;45821;OPERATIONS SOUS MANDAT / NM;411;Salles de sport, gymnases;45821;OPERATIONS SOUS MANDAT / NM;0
